scheme_code,scheme_name,benchmark,period_start,period_end,observations,alpha_annual_pct,beta,r_squared,p_value,slope_std_error,alpha_rank
148404,Bank Of India Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,9.75375170359763,1.1243606968543078,0.7519070249151267,1.4863227144642075e-222,0.023936746955314236,1
118955,HDFC Flexicap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,8.688810211734635,0.8330072565121978,0.921194526618972,0.0,0.00902995553210855,2
120843,Quant Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,7.7988079207611385,1.0673609775222503,0.7611740615164644,1.4172949337738922e-228,0.02215870560909001,3
129046,Motilal Oswal Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,7.746841720363305,1.005062033578783,0.6730039616873634,7.077739594324623e-179,0.025965076903661562,4
122639,Parag Parikh Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,729,7.159341697889403,0.6332439820669727,0.77745859898819,2.0386693621676367e-239,0.012565235684940388,5
120492,JM Flexicap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,6.858506595015701,1.0376036096190193,0.8154765276637795,2.27863163039527e-269,0.01829303903034499,6
120564,Aditya Birla Sun Life Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,6.487206374485101,0.9423447616005617,0.9399253633770366,0.0,0.008829640525486963,7
120046,HSBC Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,6.022954445238544,1.0618305772765055,0.8692050012619801,1e-323,0.015265955727157709,8
140353,Edelweiss Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,5.494778136009885,1.0246084964833493,0.9302883789999925,0.0,0.010395276753826772,9
119250,DSP Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,5.043666174612062,0.8483120114531408,0.9208451858972219,0.0,0.009217969828972217,10
118535,Franklin India Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,4.900354628680735,0.9475249573341479,0.9461869640571859,0.0,0.008374911667780422,11
120392,Invesco India Largecap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,4.776079913663209,1.0061211826562235,0.9317444459564996,0.0,0.0100926495827036,12
118632,Nippon India Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,4.508570494754113,0.9676075160570071,0.9633491876505654,0.0,0.006994931699466887,13
120586,ICICI Prudential Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,4.495201870082595,0.8992390491790386,0.9689587410788325,0.0,0.005965220323295699,14
119076,DSP Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,4.118942255281081,0.9596900046842302,0.8686946894041864,4e-323,0.013828429003243374,15
118479,Bandhan Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,4.113120400711347,0.9445559475341845,0.9361364015467118,0.0,0.009143640099892254,16
141925,Axis Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,4.044639225205624,0.9573225783827197,0.8760702126900307,0.0,0.013344767365792874,17
118424,Bandhan Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,4.00336355970993,0.9118556120896146,0.9378831382611866,0.0,0.008697426650553428,18
144546,Tata Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,3.9295031843456,0.8727687727502885,0.8923320377743834,0.0,0.011236046119137158,19
120166,Kotak Flexicap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,3.7794303766510073,1.0133685458227586,0.9301482082959891,0.0,0.010292347208831468,20
119292,Union Flexicap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,3.3163693151832847,0.9642424931961248,0.9115933277132112,0.0,0.011129163679940816,21
118275,Canara Robeco Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,3.3072814913763247,0.952213183609788,0.9513789487021814,0.0,0.007978181355188635,22
120264,LIC MF Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,3.129547298312433,0.9721599762592587,0.7700595203349093,1.4298919665557142e-234,0.01968872607818947,23
120152,Kotak Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,2.72805446204494,0.9434884838317582,0.9776314701865411,0.0,0.005289346859595855,24
118269,Canara Robeco Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,2.4386499817790552,0.9356870337797056,0.9777309606529712,0.0,0.0052336657055255306,25
119598,SBI Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,2.363566224182305,0.8849217433667219,0.9500099314518573,0.0,0.00752344880418328,26
119160,Tata Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,2.2672815854639783,0.9859789456889742,0.9645333047126018,0.0,0.007007348215142669,27
118617,Edelweiss Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,2.0795330474987455,0.9407495368118244,0.9738811633393757,0.0,0.00570994934265113,28
119528,Aditya Birla Sun Life Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,1.9587467391251674,0.9297312349248544,0.978765566371893,0.0,0.005075428707338145,29
119018,HDFC Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,1.8762182529464224,0.9626053671866236,0.9658272563762579,0.0,0.006710776649065361,30
118531,Franklin India Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,729,1.7404142489541312,0.8855325579719275,0.923707249341553,0.0,0.009438691433233,31
146549,Mahindra Manulife Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,1.7217473040828963,0.927641501286178,0.9689728900312042,0.0,0.006152184194747361,32
120030,HSBC Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,1.6738156415966667,1.00486224550172,0.9557562603414799,0.0,0.00801296374992033,33
133839,PGIM India Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,1.5449154657003477,0.9320235593022743,0.8947317786599441,0.0,0.011848501064205166,34
118825,Mirae Asset Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,1.0298562232624784,0.9466590830161703,0.970711156990459,0.0,0.006094442922618309,35
120465,Axis Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,1.0274079186704907,0.8960044785992074,0.9473445427460805,0.0,0.007829106596435077,36
119718,SBI Flexicap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,728,0.5790851951777084,0.8626375664345127,0.915156689704244,0.0,0.0097481259035362,37
120656,UTI Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,0.3761693276912983,0.8807557199603301,0.9531450528373082,0.0,0.007237490553355658,38
120662,UTI Flexi Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,-0.31050051439069004,0.8347814232907911,0.8013313568751159,1.0908029938034458e-257,0.015405141097244066,39
120267,LIC MF Large Cap Growth Direct Plan,Nifty 100 (^CNX100),2023-06-26,2026-06-25,730,-0.6088212506744761,0.9771843710199194,0.9545548217285978,0.0,0.00790231414585079,40
