amfi_code,scheme_name,fund_house,category,plan,risk_band,expense_ratio_pct,expense_ratio_date,data_status
120564,Aditya Birla Sun Life Flexi Cap Growth Direct Plan,Aditya Birla Sun Life Mutual Fund,Flexi Cap Fund,Direct Growth,Moderately High,0.720000,2026-05-31,Observed fund metadata
119528,Aditya Birla Sun Life Large Cap Growth Direct Plan,Aditya Birla Sun Life Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.810000,2026-05-31,Observed fund metadata
141925,Axis Flexi Cap Growth Direct Plan,AXIS Mutual Fund,Flexi Cap Fund,Direct Growth,Moderately High,0.750000,2026-05-31,Observed fund metadata
120465,Axis Large Cap Growth Direct Plan,AXIS Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.750000,2026-05-31,Observed fund metadata
118424,Bandhan Flexi Cap Growth Direct Plan,BANDHAN Mutual Fund,Flexi Cap Fund,Direct Growth,Moderately High,0.900000,2026-05-31,Observed fund metadata
118479,Bandhan Large Cap Growth Direct Plan,BANDHAN Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.760000,2026-05-31,Observed fund metadata
148404,Bank Of India Flexi Cap Growth Direct Plan,Bank of India Mutual Fund,Flexi Cap Fund,Direct Growth,High,0.460000,2026-05-31,Observed fund metadata
118275,Canara Robeco Flexi Cap Growth Direct Plan,Canara Robeco Mutual Fund,Flexi Cap Fund,Direct Growth,Moderately High,0.510000,2026-05-29,Observed fund metadata
118269,Canara Robeco Large Cap Growth Direct Plan,Canara Robeco Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.460000,2026-05-29,Observed fund metadata
119076,DSP Flexi Cap Growth Direct Plan,DSP Mutual Fund,Flexi Cap Fund,Direct Growth,High,0.570000,2026-05-31,Observed fund metadata
119250,DSP Large Cap Growth Direct Plan,DSP Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.720000,2026-05-31,Observed fund metadata
140353,Edelweiss Flexi Cap Growth Direct Plan,EDELWEISS Mutual Fund,Flexi Cap Fund,Direct Growth,High,0.530000,2026-05-31,Observed fund metadata
118617,Edelweiss Large Cap Growth Direct Plan,EDELWEISS Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.670000,2026-05-31,Observed fund metadata
118535,Franklin India Flexi Cap Growth Direct Plan,Franklin Templeton Mutual Fund,Flexi Cap Fund,Direct Growth,Moderately High,0.760000,2026-05-29,Observed fund metadata
118531,Franklin India Large Cap Growth Direct Plan,Franklin Templeton Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.940000,2026-05-29,Observed fund metadata
118955,HDFC Flexicap Growth Direct Plan,HDFC Mutual Fund,Flexi Cap Fund,Direct Growth,Moderately High,0.680000,2026-05-31,Observed fund metadata
119018,HDFC Large Cap Growth Direct Plan,HDFC Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.990000,2026-05-31,Observed fund metadata
120046,HSBC Flexi Cap Growth Direct Plan,HSBC Mutual Fund,Flexi Cap Fund,Direct Growth,High,0.890000,2026-05-31,Observed fund metadata
120030,HSBC Large Cap Growth Direct Plan,HSBC Mutual Fund,Large Cap Fund,Direct Growth,High,1.020000,2026-05-31,Observed fund metadata
120586,ICICI Prudential Large Cap Growth Direct Plan,ICICI Prudential Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.720000,2026-05-31,Observed fund metadata
120392,Invesco India Largecap Growth Direct Plan,INVESCO Mutual Fund,Large Cap Fund,Direct Growth,High,0.670000,2026-05-31,Observed fund metadata
120492,JM Flexicap Growth Direct Plan,JM FINANCIAL Mutual Fund,Flexi Cap Fund,Direct Growth,High,0.550000,2026-05-31,Observed fund metadata
120166,Kotak Flexicap Growth Direct Plan,Kotak Mutual Fund,Flexi Cap Fund,Direct Growth,High,0.590000,2026-05-31,Observed fund metadata
120152,Kotak Large Cap Growth Direct Plan,Kotak Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.650000,2026-05-31,Observed fund metadata
120264,LIC MF Flexi Cap Growth Direct Plan,LIC Mutual Fund,Flexi Cap Fund,Direct Growth,High,0.950000,2026-05-31,Observed fund metadata
120267,LIC MF Large Cap Growth Direct Plan,LIC Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.860000,2026-05-31,Observed fund metadata
146549,Mahindra Manulife Large Cap Growth Direct Plan,MAHINDRA MUTUAL FUND,Large Cap Fund,Direct Growth,Moderately High,0.630000,2026-05-31,Observed fund metadata
118825,Mirae Asset Large Cap Growth Direct Plan,Mirae Asset Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.490000,2026-05-31,Observed fund metadata
129046,Motilal Oswal Flexi Cap Growth Direct Plan,MOTILAL OSWAL Mutual Fund,Flexi Cap Fund,Direct Growth,High,0.870000,2026-05-31,Observed fund metadata
118632,Nippon India Large Cap Growth Direct Plan,Nippon India Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.580000,2026-05-31,Observed fund metadata
133839,PGIM India Flexi Cap Growth Direct Plan,PGIM India Mutual Fund,Flexi Cap Fund,Direct Growth,Moderately High,0.560000,2026-05-31,Observed fund metadata
122639,Parag Parikh Flexi Cap Growth Direct Plan,PPFAS Mutual Fund,Flexi Cap Fund,Direct Growth,Moderate,0.530000,2026-05-31,Observed fund metadata
120843,Quant Flexi Cap Growth Direct Plan,QUANT Mutual Fund,Flexi Cap Fund,Direct Growth,High,0.670000,2026-05-31,Observed fund metadata
119718,SBI Flexicap Growth Direct Plan,SBI Mutual Fund,Flexi Cap Fund,Direct Growth,Moderately High,0.830000,2026-05-31,Observed fund metadata
119598,SBI Large Cap Growth Direct Plan,SBI Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.790000,2026-05-31,Observed fund metadata
144546,Tata Flexi Cap Growth Direct Plan,TATA Mutual Fund,Flexi Cap Fund,Direct Growth,Moderately High,0.590000,2026-05-31,Observed fund metadata
119160,Tata Large Cap Growth Direct Plan,TATA Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,0.830000,2026-05-31,Observed fund metadata
120662,UTI Flexi Cap Growth Direct Plan,UTI Mutual Fund,Flexi Cap Fund,Direct Growth,Moderately High,1.000000,2026-05-31,Observed fund metadata
120656,UTI Large Cap Growth Direct Plan,UTI Mutual Fund,Large Cap Fund,Direct Growth,Moderately High,1.170000,2026-04-30,Observed fund metadata
119292,Union Flexicap Growth Direct Plan,Union Mutual Fund,Flexi Cap Fund,Direct Growth,Moderately High,0.840000,2026-05-31,Observed fund metadata
