date,category,gross_inflow_crore,outflow_crore,net_inflow_crore,fiscal_year,top5_fy25,data_status
2022-01-31,Large Cap,1701.030000,666.870000,1034.160000,FY22,1,Deterministic illustrative category flow
2022-01-31,Flexi Cap,2225.510000,883.350000,1342.160000,FY22,1,Deterministic illustrative category flow
2022-01-31,Mid Cap,1653.930000,737.630000,916.300000,FY22,1,Deterministic illustrative category flow
2022-01-31,Small Cap,1417.750000,501.810000,915.950000,FY22,1,Deterministic illustrative category flow
2022-01-31,Hybrid,1475.370000,762.990000,712.380000,FY22,1,Deterministic illustrative category flow
2022-01-31,Debt,1299.360000,848.100000,451.260000,FY22,0,Deterministic illustrative category flow
2022-01-31,Index & ETF,1297.380000,498.490000,798.890000,FY22,0,Deterministic illustrative category flow
2022-01-31,ELSS,656.040000,283.610000,372.430000,FY22,0,Deterministic illustrative category flow
2022-02-28,Large Cap,2302.920000,1000.380000,1302.540000,FY22,1,Deterministic illustrative category flow
2022-02-28,Flexi Cap,2447.090000,854.870000,1592.210000,FY22,1,Deterministic illustrative category flow
2022-02-28,Mid Cap,1872.750000,732.580000,1140.170000,FY22,1,Deterministic illustrative category flow
2022-02-28,Small Cap,1511.490000,540.330000,971.160000,FY22,1,Deterministic illustrative category flow
2022-02-28,Hybrid,1630.600000,736.870000,893.740000,FY22,1,Deterministic illustrative category flow
2022-02-28,Debt,1375.860000,908.840000,467.020000,FY22,0,Deterministic illustrative category flow
2022-02-28,Index & ETF,1228.550000,456.110000,772.440000,FY22,0,Deterministic illustrative category flow
2022-02-28,ELSS,817.700000,396.350000,421.350000,FY22,0,Deterministic illustrative category flow
2022-03-31,Large Cap,2234.620000,899.630000,1334.990000,FY22,1,Deterministic illustrative category flow
2022-03-31,Flexi Cap,2391.770000,748.770000,1643.000000,FY22,1,Deterministic illustrative category flow
2022-03-31,Mid Cap,1649.800000,731.560000,918.240000,FY22,1,Deterministic illustrative category flow
2022-03-31,Small Cap,1636.570000,571.000000,1065.570000,FY22,1,Deterministic illustrative category flow
2022-03-31,Hybrid,1827.910000,889.910000,938.000000,FY22,1,Deterministic illustrative category flow
2022-03-31,Debt,1399.640000,794.820000,604.820000,FY22,0,Deterministic illustrative category flow
2022-03-31,Index & ETF,1234.470000,462.440000,772.030000,FY22,0,Deterministic illustrative category flow
2022-03-31,ELSS,734.730000,342.490000,392.240000,FY22,0,Deterministic illustrative category flow
2022-04-30,Large Cap,2534.900000,1172.880000,1362.010000,FY23,1,Deterministic illustrative category flow
2022-04-30,Flexi Cap,2591.000000,920.280000,1670.720000,FY23,1,Deterministic illustrative category flow
2022-04-30,Mid Cap,1977.510000,796.660000,1180.850000,FY23,1,Deterministic illustrative category flow
2022-04-30,Small Cap,1915.660000,646.630000,1269.040000,FY23,1,Deterministic illustrative category flow
2022-04-30,Hybrid,1795.590000,819.320000,976.270000,FY23,1,Deterministic illustrative category flow
2022-04-30,Debt,1744.950000,1025.970000,718.980000,FY23,0,Deterministic illustrative category flow
2022-04-30,Index & ETF,1393.360000,555.830000,837.520000,FY23,0,Deterministic illustrative category flow
2022-04-30,ELSS,771.090000,319.670000,451.420000,FY23,0,Deterministic illustrative category flow
2022-05-31,Large Cap,2071.300000,812.390000,1258.910000,FY23,1,Deterministic illustrative category flow
2022-05-31,Flexi Cap,2192.790000,792.450000,1400.350000,FY23,1,Deterministic illustrative category flow
2022-05-31,Mid Cap,1911.850000,711.720000,1200.120000,FY23,1,Deterministic illustrative category flow
2022-05-31,Small Cap,1668.710000,541.480000,1127.240000,FY23,1,Deterministic illustrative category flow
2022-05-31,Hybrid,1902.870000,1028.370000,874.500000,FY23,1,Deterministic illustrative category flow
2022-05-31,Debt,1371.190000,877.290000,493.910000,FY23,0,Deterministic illustrative category flow
2022-05-31,Index & ETF,1548.550000,594.990000,953.560000,FY23,0,Deterministic illustrative category flow
2022-05-31,ELSS,877.760000,384.050000,493.700000,FY23,0,Deterministic illustrative category flow
2022-06-30,Large Cap,2201.600000,890.980000,1310.620000,FY23,1,Deterministic illustrative category flow
2022-06-30,Flexi Cap,2515.570000,913.080000,1602.490000,FY23,1,Deterministic illustrative category flow
2022-06-30,Mid Cap,1833.100000,736.030000,1097.080000,FY23,1,Deterministic illustrative category flow
2022-06-30,Small Cap,1634.940000,569.830000,1065.110000,FY23,1,Deterministic illustrative category flow
2022-06-30,Hybrid,1695.890000,806.890000,889.010000,FY23,1,Deterministic illustrative category flow
2022-06-30,Debt,1455.410000,830.270000,625.140000,FY23,0,Deterministic illustrative category flow
2022-06-30,Index & ETF,1318.640000,487.410000,831.230000,FY23,0,Deterministic illustrative category flow
2022-06-30,ELSS,801.650000,348.140000,453.500000,FY23,0,Deterministic illustrative category flow
2022-07-31,Large Cap,2203.680000,831.040000,1372.630000,FY23,1,Deterministic illustrative category flow
2022-07-31,Flexi Cap,2794.630000,1005.300000,1789.320000,FY23,1,Deterministic illustrative category flow
2022-07-31,Mid Cap,1976.620000,860.210000,1116.420000,FY23,1,Deterministic illustrative category flow
2022-07-31,Small Cap,1475.220000,494.660000,980.570000,FY23,1,Deterministic illustrative category flow
2022-07-31,Hybrid,1587.180000,745.650000,841.530000,FY23,1,Deterministic illustrative category flow
2022-07-31,Debt,1526.110000,879.950000,646.170000,FY23,0,Deterministic illustrative category flow
2022-07-31,Index & ETF,1257.760000,483.290000,774.460000,FY23,0,Deterministic illustrative category flow
2022-07-31,ELSS,731.000000,306.940000,424.060000,FY23,0,Deterministic illustrative category flow
2022-08-31,Large Cap,1912.100000,883.770000,1028.330000,FY23,1,Deterministic illustrative category flow
2022-08-31,Flexi Cap,2301.610000,770.880000,1530.730000,FY23,1,Deterministic illustrative category flow
2022-08-31,Mid Cap,2058.290000,861.800000,1196.480000,FY23,1,Deterministic illustrative category flow
2022-08-31,Small Cap,1560.180000,473.880000,1086.300000,FY23,1,Deterministic illustrative category flow
2022-08-31,Hybrid,1535.340000,715.780000,819.560000,FY23,1,Deterministic illustrative category flow
2022-08-31,Debt,1349.270000,783.120000,566.150000,FY23,0,Deterministic illustrative category flow
2022-08-31,Index & ETF,1314.290000,546.580000,767.710000,FY23,0,Deterministic illustrative category flow
2022-08-31,ELSS,697.890000,276.180000,421.710000,FY23,0,Deterministic illustrative category flow
2022-09-30,Large Cap,2204.660000,932.940000,1271.720000,FY23,1,Deterministic illustrative category flow
2022-09-30,Flexi Cap,2523.950000,878.090000,1645.860000,FY23,1,Deterministic illustrative category flow
2022-09-30,Mid Cap,1771.220000,682.950000,1088.270000,FY23,1,Deterministic illustrative category flow
2022-09-30,Small Cap,1536.970000,551.380000,985.580000,FY23,1,Deterministic illustrative category flow
2022-09-30,Hybrid,1633.590000,708.000000,925.590000,FY23,1,Deterministic illustrative category flow
2022-09-30,Debt,1571.150000,831.330000,739.810000,FY23,0,Deterministic illustrative category flow
2022-09-30,Index & ETF,1250.880000,501.740000,749.140000,FY23,0,Deterministic illustrative category flow
2022-09-30,ELSS,741.840000,354.330000,387.510000,FY23,0,Deterministic illustrative category flow
2022-10-31,Large Cap,2347.110000,1054.520000,1292.580000,FY23,1,Deterministic illustrative category flow
2022-10-31,Flexi Cap,2354.620000,832.050000,1522.570000,FY23,1,Deterministic illustrative category flow
2022-10-31,Mid Cap,1962.710000,843.080000,1119.630000,FY23,1,Deterministic illustrative category flow
2022-10-31,Small Cap,1571.140000,532.000000,1039.140000,FY23,1,Deterministic illustrative category flow
2022-10-31,Hybrid,1817.990000,954.460000,863.530000,FY23,1,Deterministic illustrative category flow
2022-10-31,Debt,1381.170000,839.830000,541.340000,FY23,0,Deterministic illustrative category flow
2022-10-31,Index & ETF,1351.640000,496.340000,855.300000,FY23,0,Deterministic illustrative category flow
2022-10-31,ELSS,741.000000,349.210000,391.790000,FY23,0,Deterministic illustrative category flow
2022-11-30,Large Cap,2315.910000,967.170000,1348.740000,FY23,1,Deterministic illustrative category flow
2022-11-30,Flexi Cap,2500.590000,912.510000,1588.080000,FY23,1,Deterministic illustrative category flow
2022-11-30,Mid Cap,1999.000000,895.430000,1103.570000,FY23,1,Deterministic illustrative category flow
2022-11-30,Small Cap,1574.390000,519.660000,1054.730000,FY23,1,Deterministic illustrative category flow
2022-11-30,Hybrid,1477.650000,695.460000,782.200000,FY23,1,Deterministic illustrative category flow
2022-11-30,Debt,1485.540000,800.400000,685.140000,FY23,0,Deterministic illustrative category flow
2022-11-30,Index & ETF,1386.850000,506.190000,880.660000,FY23,0,Deterministic illustrative category flow
2022-11-30,ELSS,883.200000,390.170000,493.040000,FY23,0,Deterministic illustrative category flow
2022-12-31,Large Cap,2395.240000,1013.400000,1381.850000,FY23,1,Deterministic illustrative category flow
2022-12-31,Flexi Cap,2725.290000,920.550000,1804.730000,FY23,1,Deterministic illustrative category flow
2022-12-31,Mid Cap,2174.940000,901.570000,1273.370000,FY23,1,Deterministic illustrative category flow
2022-12-31,Small Cap,1803.670000,584.180000,1219.490000,FY23,1,Deterministic illustrative category flow
2022-12-31,Hybrid,2054.810000,940.340000,1114.480000,FY23,1,Deterministic illustrative category flow
2022-12-31,Debt,1765.000000,1066.120000,698.880000,FY23,0,Deterministic illustrative category flow
2022-12-31,Index & ETF,1499.480000,496.400000,1003.080000,FY23,0,Deterministic illustrative category flow
2022-12-31,ELSS,786.780000,366.700000,420.070000,FY23,0,Deterministic illustrative category flow
2023-01-31,Large Cap,2954.380000,1165.630000,1788.750000,FY23,1,Deterministic illustrative category flow
2023-01-31,Flexi Cap,2956.560000,1105.100000,1851.460000,FY23,1,Deterministic illustrative category flow
2023-01-31,Mid Cap,2059.040000,789.390000,1269.640000,FY23,1,Deterministic illustrative category flow
2023-01-31,Small Cap,2063.320000,651.440000,1411.880000,FY23,1,Deterministic illustrative category flow
2023-01-31,Hybrid,2150.100000,948.200000,1201.900000,FY23,1,Deterministic illustrative category flow
2023-01-31,Debt,1564.220000,957.230000,606.990000,FY23,0,Deterministic illustrative category flow
2023-01-31,Index & ETF,1508.040000,564.070000,943.970000,FY23,0,Deterministic illustrative category flow
2023-01-31,ELSS,795.250000,382.620000,412.630000,FY23,0,Deterministic illustrative category flow
2023-02-28,Large Cap,2644.380000,1081.370000,1563.010000,FY23,1,Deterministic illustrative category flow
2023-02-28,Flexi Cap,2742.710000,969.680000,1773.030000,FY23,1,Deterministic illustrative category flow
2023-02-28,Mid Cap,2455.540000,1062.260000,1393.280000,FY23,1,Deterministic illustrative category flow
2023-02-28,Small Cap,2012.580000,656.820000,1355.760000,FY23,1,Deterministic illustrative category flow
2023-02-28,Hybrid,2374.960000,1117.870000,1257.090000,FY23,1,Deterministic illustrative category flow
2023-02-28,Debt,1914.660000,1234.090000,680.570000,FY23,0,Deterministic illustrative category flow
2023-02-28,Index & ETF,1645.770000,646.000000,999.760000,FY23,0,Deterministic illustrative category flow
2023-02-28,ELSS,959.450000,437.310000,522.140000,FY23,0,Deterministic illustrative category flow
2023-03-31,Large Cap,3066.780000,1388.060000,1678.710000,FY23,1,Deterministic illustrative category flow
2023-03-31,Flexi Cap,2998.070000,1086.440000,1911.630000,FY23,1,Deterministic illustrative category flow
2023-03-31,Mid Cap,2661.790000,1289.300000,1372.490000,FY23,1,Deterministic illustrative category flow
2023-03-31,Small Cap,2183.630000,734.680000,1448.950000,FY23,1,Deterministic illustrative category flow
2023-03-31,Hybrid,2266.600000,1170.750000,1095.860000,FY23,1,Deterministic illustrative category flow
2023-03-31,Debt,2060.060000,1193.700000,866.360000,FY23,0,Deterministic illustrative category flow
2023-03-31,Index & ETF,1743.020000,653.090000,1089.940000,FY23,0,Deterministic illustrative category flow
2023-03-31,ELSS,853.220000,369.800000,483.420000,FY23,0,Deterministic illustrative category flow
2023-04-30,Large Cap,2866.030000,1267.740000,1598.290000,FY24,1,Deterministic illustrative category flow
2023-04-30,Flexi Cap,3826.160000,1268.530000,2557.630000,FY24,1,Deterministic illustrative category flow
2023-04-30,Mid Cap,2570.330000,997.280000,1573.050000,FY24,1,Deterministic illustrative category flow
2023-04-30,Small Cap,2320.170000,724.020000,1596.150000,FY24,1,Deterministic illustrative category flow
2023-04-30,Hybrid,3019.220000,1508.870000,1510.350000,FY24,1,Deterministic illustrative category flow
2023-04-30,Debt,1838.090000,1062.130000,775.960000,FY24,0,Deterministic illustrative category flow
2023-04-30,Index & ETF,1558.630000,628.430000,930.200000,FY24,0,Deterministic illustrative category flow
2023-04-30,ELSS,1060.120000,487.830000,572.290000,FY24,0,Deterministic illustrative category flow
2023-05-31,Large Cap,2958.010000,1077.480000,1880.530000,FY24,1,Deterministic illustrative category flow
2023-05-31,Flexi Cap,3508.770000,1195.900000,2312.870000,FY24,1,Deterministic illustrative category flow
2023-05-31,Mid Cap,2639.510000,1154.670000,1484.830000,FY24,1,Deterministic illustrative category flow
2023-05-31,Small Cap,2414.630000,744.410000,1670.220000,FY24,1,Deterministic illustrative category flow
2023-05-31,Hybrid,2132.310000,982.050000,1150.260000,FY24,1,Deterministic illustrative category flow
2023-05-31,Debt,1945.150000,1207.850000,737.300000,FY24,0,Deterministic illustrative category flow
2023-05-31,Index & ETF,1779.490000,614.180000,1165.310000,FY24,0,Deterministic illustrative category flow
2023-05-31,ELSS,1132.070000,547.430000,584.640000,FY24,0,Deterministic illustrative category flow
2023-06-30,Large Cap,2662.130000,1154.490000,1507.640000,FY24,1,Deterministic illustrative category flow
2023-06-30,Flexi Cap,3725.620000,1458.690000,2266.930000,FY24,1,Deterministic illustrative category flow
2023-06-30,Mid Cap,2412.500000,985.360000,1427.140000,FY24,1,Deterministic illustrative category flow
2023-06-30,Small Cap,2072.940000,671.650000,1401.290000,FY24,1,Deterministic illustrative category flow
2023-06-30,Hybrid,2309.730000,1028.160000,1281.560000,FY24,1,Deterministic illustrative category flow
2023-06-30,Debt,2205.120000,1278.210000,926.910000,FY24,0,Deterministic illustrative category flow
2023-06-30,Index & ETF,1720.140000,636.650000,1083.490000,FY24,0,Deterministic illustrative category flow
2023-06-30,ELSS,1186.680000,576.250000,610.430000,FY24,0,Deterministic illustrative category flow
2023-07-31,Large Cap,2815.730000,1078.170000,1737.560000,FY24,1,Deterministic illustrative category flow
2023-07-31,Flexi Cap,3295.900000,1166.620000,2129.280000,FY24,1,Deterministic illustrative category flow
2023-07-31,Mid Cap,2294.670000,928.330000,1366.350000,FY24,1,Deterministic illustrative category flow
2023-07-31,Small Cap,2011.610000,650.140000,1361.470000,FY24,1,Deterministic illustrative category flow
2023-07-31,Hybrid,2297.560000,1100.290000,1197.270000,FY24,1,Deterministic illustrative category flow
2023-07-31,Debt,2124.610000,1284.780000,839.830000,FY24,0,Deterministic illustrative category flow
2023-07-31,Index & ETF,1834.200000,557.530000,1276.680000,FY24,0,Deterministic illustrative category flow
2023-07-31,ELSS,859.950000,405.850000,454.100000,FY24,0,Deterministic illustrative category flow
2023-08-31,Large Cap,2453.210000,947.140000,1506.070000,FY24,1,Deterministic illustrative category flow
2023-08-31,Flexi Cap,3274.530000,1192.280000,2082.260000,FY24,1,Deterministic illustrative category flow
2023-08-31,Mid Cap,2136.970000,788.470000,1348.500000,FY24,1,Deterministic illustrative category flow
2023-08-31,Small Cap,2238.070000,669.650000,1568.410000,FY24,1,Deterministic illustrative category flow
2023-08-31,Hybrid,2049.760000,970.820000,1078.940000,FY24,1,Deterministic illustrative category flow
2023-08-31,Debt,1962.650000,1361.300000,601.350000,FY24,0,Deterministic illustrative category flow
2023-08-31,Index & ETF,1723.120000,693.250000,1029.870000,FY24,0,Deterministic illustrative category flow
2023-08-31,ELSS,1043.620000,477.430000,566.190000,FY24,0,Deterministic illustrative category flow
2023-09-30,Large Cap,3037.900000,1250.890000,1787.010000,FY24,1,Deterministic illustrative category flow
2023-09-30,Flexi Cap,2776.520000,1058.610000,1717.910000,FY24,1,Deterministic illustrative category flow
2023-09-30,Mid Cap,2397.130000,1072.100000,1325.030000,FY24,1,Deterministic illustrative category flow
2023-09-30,Small Cap,2021.040000,627.350000,1393.690000,FY24,1,Deterministic illustrative category flow
2023-09-30,Hybrid,2162.980000,966.400000,1196.580000,FY24,1,Deterministic illustrative category flow
2023-09-30,Debt,1818.810000,1111.080000,707.730000,FY24,0,Deterministic illustrative category flow
2023-09-30,Index & ETF,1546.400000,579.220000,967.180000,FY24,0,Deterministic illustrative category flow
2023-09-30,ELSS,1048.140000,433.610000,614.530000,FY24,0,Deterministic illustrative category flow
2023-10-31,Large Cap,2657.810000,1113.090000,1544.730000,FY24,1,Deterministic illustrative category flow
2023-10-31,Flexi Cap,2861.740000,1100.360000,1761.380000,FY24,1,Deterministic illustrative category flow
2023-10-31,Mid Cap,2603.420000,946.410000,1657.000000,FY24,1,Deterministic illustrative category flow
2023-10-31,Small Cap,1672.000000,585.870000,1086.130000,FY24,1,Deterministic illustrative category flow
2023-10-31,Hybrid,2398.060000,948.660000,1449.400000,FY24,1,Deterministic illustrative category flow
2023-10-31,Debt,1939.730000,1136.280000,803.450000,FY24,0,Deterministic illustrative category flow
2023-10-31,Index & ETF,1670.250000,601.900000,1068.350000,FY24,0,Deterministic illustrative category flow
2023-10-31,ELSS,985.320000,477.970000,507.350000,FY24,0,Deterministic illustrative category flow
2023-11-30,Large Cap,2967.650000,1298.940000,1668.710000,FY24,1,Deterministic illustrative category flow
2023-11-30,Flexi Cap,3575.720000,1179.050000,2396.670000,FY24,1,Deterministic illustrative category flow
2023-11-30,Mid Cap,2435.560000,1037.860000,1397.700000,FY24,1,Deterministic illustrative category flow
2023-11-30,Small Cap,2137.930000,846.840000,1291.100000,FY24,1,Deterministic illustrative category flow
2023-11-30,Hybrid,2441.650000,1016.720000,1424.930000,FY24,1,Deterministic illustrative category flow
2023-11-30,Debt,2106.090000,1199.780000,906.310000,FY24,0,Deterministic illustrative category flow
2023-11-30,Index & ETF,1849.080000,762.070000,1087.010000,FY24,0,Deterministic illustrative category flow
2023-11-30,ELSS,1092.830000,472.720000,620.110000,FY24,0,Deterministic illustrative category flow
2023-12-31,Large Cap,3227.740000,1369.980000,1857.760000,FY24,1,Deterministic illustrative category flow
2023-12-31,Flexi Cap,3789.600000,1214.430000,2575.160000,FY24,1,Deterministic illustrative category flow
2023-12-31,Mid Cap,2971.770000,1239.340000,1732.430000,FY24,1,Deterministic illustrative category flow
2023-12-31,Small Cap,2352.760000,735.900000,1616.860000,FY24,1,Deterministic illustrative category flow
2023-12-31,Hybrid,2629.010000,1393.180000,1235.830000,FY24,1,Deterministic illustrative category flow
2023-12-31,Debt,1931.760000,1040.100000,891.660000,FY24,0,Deterministic illustrative category flow
2023-12-31,Index & ETF,1638.740000,691.700000,947.050000,FY24,0,Deterministic illustrative category flow
2023-12-31,ELSS,1180.960000,593.640000,587.310000,FY24,0,Deterministic illustrative category flow
