amfi_code,scheme_name,fund_house,category,aum_crore,date,data_status
118955,HDFC Flexicap Growth Direct Plan,HDFC Mutual Fund,Flexi Cap Fund,104342.450000,2025-12-31,Illustrative estimate; source AUM table was empty
148404,Bank Of India Flexi Cap Growth Direct Plan,Bank of India Mutual Fund,Flexi Cap Fund,117023.860000,2025-12-31,Illustrative estimate; source AUM table was empty
122639,Parag Parikh Flexi Cap Growth Direct Plan,PPFAS Mutual Fund,Flexi Cap Fund,89559.800000,2025-12-31,Illustrative estimate; source AUM table was empty
120843,Quant Flexi Cap Growth Direct Plan,QUANT Mutual Fund,Flexi Cap Fund,94086.750000,2025-12-31,Illustrative estimate; source AUM table was empty
120492,JM Flexicap Growth Direct Plan,JM FINANCIAL Mutual Fund,Flexi Cap Fund,96558.020000,2025-12-31,Illustrative estimate; source AUM table was empty
140353,Edelweiss Flexi Cap Growth Direct Plan,EDELWEISS Mutual Fund,Flexi Cap Fund,84339.110000,2025-12-31,Illustrative estimate; source AUM table was empty
120564,Aditya Birla Sun Life Flexi Cap Growth Direct Plan,Aditya Birla Sun Life Mutual Fund,Flexi Cap Fund,78180.870000,2025-12-31,Illustrative estimate; source AUM table was empty
118632,Nippon India Large Cap Growth Direct Plan,Nippon India Mutual Fund,Large Cap Fund,73618.560000,2025-12-31,Illustrative estimate; source AUM table was empty
129046,Motilal Oswal Flexi Cap Growth Direct Plan,MOTILAL OSWAL Mutual Fund,Flexi Cap Fund,85781.020000,2025-12-31,Illustrative estimate; source AUM table was empty
118535,Franklin India Flexi Cap Growth Direct Plan,Franklin Templeton Mutual Fund,Flexi Cap Fund,67074.980000,2025-12-31,Illustrative estimate; source AUM table was empty
120046,HSBC Flexi Cap Growth Direct Plan,HSBC Mutual Fund,Flexi Cap Fund,74485.560000,2025-12-31,Illustrative estimate; source AUM table was empty
120392,Invesco India Largecap Growth Direct Plan,INVESCO Mutual Fund,Large Cap Fund,66158.130000,2025-12-31,Illustrative estimate; source AUM table was empty
120586,ICICI Prudential Large Cap Growth Direct Plan,ICICI Prudential Mutual Fund,Large Cap Fund,63461.720000,2025-12-31,Illustrative estimate; source AUM table was empty
120166,Kotak Flexicap Growth Direct Plan,Kotak Mutual Fund,Flexi Cap Fund,52276.350000,2025-12-31,Illustrative estimate; source AUM table was empty
119250,DSP Large Cap Growth Direct Plan,DSP Mutual Fund,Large Cap Fund,66076.020000,2025-12-31,Illustrative estimate; source AUM table was empty
119076,DSP Flexi Cap Growth Direct Plan,DSP Mutual Fund,Flexi Cap Fund,55182.520000,2025-12-31,Illustrative estimate; source AUM table was empty
118479,Bandhan Large Cap Growth Direct Plan,BANDHAN Mutual Fund,Large Cap Fund,49003.970000,2025-12-31,Illustrative estimate; source AUM table was empty
118275,Canara Robeco Flexi Cap Growth Direct Plan,Canara Robeco Mutual Fund,Flexi Cap Fund,52793.060000,2025-12-31,Illustrative estimate; source AUM table was empty
144546,Tata Flexi Cap Growth Direct Plan,TATA Mutual Fund,Flexi Cap Fund,47833.130000,2025-12-31,Illustrative estimate; source AUM table was empty
141925,Axis Flexi Cap Growth Direct Plan,AXIS Mutual Fund,Flexi Cap Fund,40078.580000,2025-12-31,Illustrative estimate; source AUM table was empty
118269,Canara Robeco Large Cap Growth Direct Plan,Canara Robeco Mutual Fund,Large Cap Fund,41348.160000,2025-12-31,Illustrative estimate; source AUM table was empty
120152,Kotak Large Cap Growth Direct Plan,Kotak Mutual Fund,Large Cap Fund,39351.320000,2025-12-31,Illustrative estimate; source AUM table was empty
118424,Bandhan Flexi Cap Growth Direct Plan,BANDHAN Mutual Fund,Flexi Cap Fund,37475.360000,2025-12-31,Illustrative estimate; source AUM table was empty
119292,Union Flexicap Growth Direct Plan,Union Mutual Fund,Flexi Cap Fund,36015.830000,2025-12-31,Illustrative estimate; source AUM table was empty
118617,Edelweiss Large Cap Growth Direct Plan,EDELWEISS Mutual Fund,Large Cap Fund,32896.870000,2025-12-31,Illustrative estimate; source AUM table was empty
119160,Tata Large Cap Growth Direct Plan,TATA Mutual Fund,Large Cap Fund,30884.680000,2025-12-31,Illustrative estimate; source AUM table was empty
120264,LIC MF Flexi Cap Growth Direct Plan,LIC Mutual Fund,Flexi Cap Fund,30733.780000,2025-12-31,Illustrative estimate; source AUM table was empty
119528,Aditya Birla Sun Life Large Cap Growth Direct Plan,Aditya Birla Sun Life Mutual Fund,Large Cap Fund,34474.120000,2025-12-31,Illustrative estimate; source AUM table was empty
119598,SBI Large Cap Growth Direct Plan,SBI Mutual Fund,Large Cap Fund,28207.870000,2025-12-31,Illustrative estimate; source AUM table was empty
146549,Mahindra Manulife Large Cap Growth Direct Plan,MAHINDRA MUTUAL FUND,Large Cap Fund,30842.320000,2025-12-31,Illustrative estimate; source AUM table was empty
118825,Mirae Asset Large Cap Growth Direct Plan,Mirae Asset Mutual Fund,Large Cap Fund,24341.390000,2025-12-31,Illustrative estimate; source AUM table was empty
119018,HDFC Large Cap Growth Direct Plan,HDFC Mutual Fund,Large Cap Fund,23439.510000,2025-12-31,Illustrative estimate; source AUM table was empty
120030,HSBC Large Cap Growth Direct Plan,HSBC Mutual Fund,Large Cap Fund,23633.210000,2025-12-31,Illustrative estimate; source AUM table was empty
118531,Franklin India Large Cap Growth Direct Plan,Franklin Templeton Mutual Fund,Large Cap Fund,25308.720000,2025-12-31,Illustrative estimate; source AUM table was empty
133839,PGIM India Flexi Cap Growth Direct Plan,PGIM India Mutual Fund,Flexi Cap Fund,24510.520000,2025-12-31,Illustrative estimate; source AUM table was empty
119718,SBI Flexicap Growth Direct Plan,SBI Mutual Fund,Flexi Cap Fund,23757.980000,2025-12-31,Illustrative estimate; source AUM table was empty
120465,Axis Large Cap Growth Direct Plan,AXIS Mutual Fund,Large Cap Fund,18751.760000,2025-12-31,Illustrative estimate; source AUM table was empty
120267,LIC MF Large Cap Growth Direct Plan,LIC Mutual Fund,Large Cap Fund,20796.090000,2025-12-31,Illustrative estimate; source AUM table was empty
120656,UTI Large Cap Growth Direct Plan,UTI Mutual Fund,Large Cap Fund,21894.840000,2025-12-31,Illustrative estimate; source AUM table was empty
120662,UTI Flexi Cap Growth Direct Plan,UTI Mutual Fund,Flexi Cap Fund,17907.820000,2025-12-31,Illustrative estimate; source AUM table was empty
