overall_rank,fund_score,scheme_code,scheme_name,category,fund_house,as_of_date,cagr_1y_pct,cagr_3y_pct,cagr_5y_pct,sharpe_ratio,sharpe_rank,sortino_ratio,sortino_rank,annualized_volatility_pct,alpha_annual_pct,alpha_rank,beta,r_squared,expense_ratio_pct,expense_ratio_date,max_drawdown_pct,drawdown_peak_date,drawdown_trough_date,tracking_error_nifty50_pct,tracking_error_nifty100_pct,return_3y_rank_score,sharpe_rank_score,alpha_rank_score,expense_ratio_rank_score,max_drawdown_rank_score,risk_observations,observations,tracking_observations_nifty50,tracking_observations_nifty100,period_start,period_end,benchmark
1,90.875000,118955,HDFC Flexicap Growth Direct Plan,Flexi Cap Fund,HDFC Mutual Fund,2026-06-25,2.145054,18.795911,18.486922,1.017452,1,1.329602,1,11.873715,8.688810,2,0.833007,0.921195,0.680000,2026-05-31,-13.320980,2026-01-06,2026-03-31,4.050441,4.059471,92.500000,100.000000,97.500000,57.500000,100.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
2,89.937500,148404,Bank Of India Flexi Cap Growth Direct Plan,Flexi Cap Fund,Bank of India Mutual Fund,2026-06-25,9.298576,23.047694,18.156249,0.934173,2,1.047075,6,17.742006,9.753752,1,1.124361,0.751907,0.460000,2026-05-31,-23.729234,2024-12-11,2025-02-28,10.368749,9.039172,100.000000,97.500000,100.000000,98.750000,7.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
3,81.562500,122639,Parag Parikh Flexi Cap Growth Direct Plan,Flexi Cap Fund,PPFAS Mutual Fund,2026-06-25,-2.463826,15.126973,14.784724,0.882296,3,1.218265,2,9.811285,7.159342,5,0.633244,0.777459,0.530000,2026-05-31,-17.866886,2021-10-19,2022-06-17,6.712988,6.848658,67.500000,95.000000,90.000000,88.750000,62.500000,736,729,733,729,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
4,81.250000,120843,Quant Flexi Cap Growth Direct Plan,Flexi Cap Fund,QUANT Mutual Fund,2026-06-25,13.549320,20.525945,17.144073,0.851781,4,1.077489,4,16.747842,7.798808,3,1.067361,0.761174,0.670000,2026-05-31,-24.706994,2024-09-27,2025-03-03,9.441732,8.268781,97.500000,92.500000,95.000000,62.500000,5.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
5,79.750000,120492,JM Flexicap Growth Direct Plan,Flexi Cap Fund,JM FINANCIAL Mutual Fund,2026-06-25,0.581936,18.507405,17.711477,0.786682,7,0.934870,10,15.724030,6.858507,6,1.037604,0.815477,0.550000,2026-05-31,-22.575278,2024-09-27,2026-03-31,7.975078,6.803002,87.500000,85.000000,87.500000,85.000000,20.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
6,78.812500,140353,Edelweiss Flexi Cap Growth Direct Plan,Flexi Cap Fund,EDELWEISS Mutual Fund,2026-06-25,1.980176,17.218517,15.095999,0.760163,9,0.944488,9,14.522905,5.494778,9,1.024608,0.930288,0.530000,2026-05-31,-19.026549,2024-09-26,2025-02-28,5.082948,3.869539,82.500000,80.000000,80.000000,88.750000,47.500000,738,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
7,76.125000,120564,Aditya Birla Sun Life Flexi Cap Growth Direct Plan,Flexi Cap Fund,Aditya Birla Sun Life Mutual Fund,2026-06-25,5.774709,17.558585,13.347317,0.841166,5,1.086868,3,13.298273,6.487206,7,0.942345,0.939925,0.720000,2026-05-31,-20.038274,2021-10-18,2022-06-20,4.145971,3.368685,85.000000,90.000000,85.000000,52.500000,32.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
8,75.375000,118632,Nippon India Large Cap Growth Direct Plan,Large Cap Fund,Nippon India Mutual Fund,2026-06-25,-0.051559,15.534683,16.087639,0.699219,13,0.878025,14,13.486610,4.508570,13,0.967608,0.963349,0.580000,2026-05-31,-15.368026,2024-09-27,2025-02-28,3.592038,2.631756,75.000000,70.000000,70.000000,77.500000,97.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
9,73.750000,129046,Motilal Oswal Flexi Cap Growth Direct Plan,Flexi Cap Fund,MOTILAL OSWAL Mutual Fund,2026-06-25,-6.245188,19.047296,12.476813,0.775538,8,1.052752,5,16.761355,7.746842,4,1.005062,0.673004,0.870000,2026-05-31,-21.548833,2024-12-16,2026-03-23,10.466263,9.628507,95.000000,82.500000,92.500000,22.500000,27.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
10,70.562500,118535,Franklin India Flexi Cap Growth Direct Plan,Flexi Cap Fund,Franklin Templeton Mutual Fund,2026-06-25,-2.337136,15.928916,14.415187,0.732121,10,0.931482,11,13.328474,4.900355,11,0.947525,0.946187,0.760000,2026-05-29,-17.652220,2022-01-17,2022-06-20,4.082500,3.188186,77.500000,77.500000,75.000000,41.250000,67.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
11,70.125000,120046,HSBC Flexi Cap Growth Direct Plan,Flexi Cap Fund,HSBC Mutual Fund,2026-06-25,3.306099,18.545197,14.855987,0.793988,6,0.985451,7,15.588480,6.022954,8,1.061831,0.869205,0.890000,2026-05-31,-22.668125,2022-01-17,2022-06-20,7.020224,5.724279,90.000000,87.500000,82.500000,20.000000,17.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
12,70.125000,120392,Invesco India Largecap Growth Direct Plan,Large Cap Fund,INVESCO Mutual Fund,2026-06-25,2.237562,16.206242,14.202309,0.710532,11,0.914278,13,14.259573,4.776080,12,1.006121,0.931744,0.670000,2026-05-31,-19.733679,2022-01-17,2022-06-17,4.738304,3.743457,80.000000,75.000000,72.500000,62.500000,35.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
13,65.750000,120586,ICICI Prudential Large Cap Growth Direct Plan,Large Cap Fund,ICICI Prudential Mutual Fund,2026-06-25,-1.196962,14.858177,13.869596,0.695859,14,0.915298,12,12.499025,4.495202,14,0.899239,0.968959,0.720000,2026-05-31,-15.393258,2024-09-26,2025-03-04,2.721884,2.609709,60.000000,67.500000,67.500000,52.500000,95.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
14,64.812500,120166,Kotak Flexicap Growth Direct Plan,Flexi Cap Fund,Kotak Mutual Fund,2026-06-25,0.291978,15.186717,12.744513,0.643233,17,0.794204,18,14.374052,3.779430,20,1.013369,0.930148,0.590000,2026-05-31,-17.770891,2022-01-17,2022-06-20,5.010831,3.820983,72.500000,60.000000,52.500000,73.750000,65.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
15,64.250000,119250,DSP Large Cap Growth Direct Plan,Large Cap Fund,DSP Mutual Fund,2026-06-25,-2.711581,14.748524,11.641007,0.706767,12,0.979650,8,12.096020,5.043666,10,0.848312,0.920845,0.720000,2026-05-31,-18.775650,2021-10-18,2022-06-17,4.072869,4.003728,57.500000,72.500000,77.500000,52.500000,55.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
16,62.875000,119076,DSP Flexi Cap Growth Direct Plan,Flexi Cap Fund,DSP Mutual Fund,2026-06-25,0.759410,15.137041,12.118827,0.650078,16,0.814678,16,14.089552,4.118942,15,0.959690,0.868695,0.570000,2026-05-31,-22.850431,2021-10-18,2022-06-17,6.180973,5.157636,70.000000,62.500000,65.000000,80.000000,12.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
17,58.187500,118479,Bandhan Large Cap Growth Direct Plan,Large Cap Fund,BANDHAN Mutual Fund,2026-06-25,1.318746,14.893374,12.807630,0.652020,15,0.873980,15,13.275796,4.113120,16,0.944556,0.936136,0.760000,2026-05-31,-19.418144,2022-01-17,2022-06-17,4.035804,3.475172,65.000000,65.000000,62.500000,41.250000,37.500000,746,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
18,55.125000,118275,Canara Robeco Flexi Cap Growth Direct Plan,Flexi Cap Fund,Canara Robeco Mutual Fund,2026-06-25,-0.010427,13.901658,12.076100,0.595322,21,0.768397,21,13.353874,3.307281,22,0.952213,0.951379,0.510000,2026-05-29,-18.953741,2022-01-17,2022-06-17,3.974271,3.030454,47.500000,50.000000,47.500000,92.500000,50.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
19,54.687500,144546,Tata Flexi Cap Growth Direct Plan,Flexi Cap Fund,TATA Mutual Fund,2026-06-25,-2.883407,13.828895,11.533935,0.616385,20,0.774272,20,12.641819,3.929503,19,0.872769,0.892332,0.590000,2026-05-31,-18.081919,2021-10-18,2022-06-20,5.190052,4.518548,45.000000,52.500000,55.000000,73.750000,60.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
20,52.937500,141925,Axis Flexi Cap Growth Direct Plan,Flexi Cap Fund,AXIS Mutual Fund,2026-06-25,2.805950,14.875786,11.107153,0.628608,19,0.791626,19,13.918368,4.044639,17,0.957323,0.876070,0.750000,2026-05-31,-22.767237,2021-10-14,2022-06-17,5.910081,4.983087,62.500000,55.000000,60.000000,46.250000,15.000000,745,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
21,50.187500,118269,Canara Robeco Large Cap Growth Direct Plan,Large Cap Fund,Canara Robeco Mutual Fund,2026-06-25,-2.605019,12.894188,11.326796,0.539477,26,0.709936,24,12.946546,2.438650,25,0.935687,0.977731,0.460000,2026-05-29,-17.344398,2021-10-18,2022-06-17,2.477325,2.132522,35.000000,37.500000,40.000000,98.750000,75.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
22,49.875000,120152,Kotak Large Cap Growth Direct Plan,Large Cap Fund,Kotak Mutual Fund,2026-06-25,-0.850201,13.373427,11.781039,0.569351,23,0.746712,22,13.055772,2.728054,24,0.943488,0.977631,0.650000,2026-05-31,-17.354857,2021-10-18,2022-06-17,2.676809,2.109544,42.500000,45.000000,42.500000,67.500000,72.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
23,48.000000,118424,Bandhan Flexi Cap Growth Direct Plan,Flexi Cap Fund,BANDHAN Mutual Fund,2026-06-25,0.581756,14.319910,11.943205,0.631751,18,0.801522,17,12.804685,4.003364,18,0.911856,0.937883,0.900000,2026-05-31,-20.575789,2022-01-17,2022-06-17,4.126511,3.445145,55.000000,57.500000,57.500000,17.500000,30.000000,746,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
24,47.000000,119292,Union Flexicap Growth Direct Plan,Flexi Cap Fund,Union Mutual Fund,2026-06-25,1.298473,14.103663,12.659437,0.593294,22,0.718126,23,13.815831,3.316369,21,0.964242,0.911593,0.840000,2026-05-31,-18.922470,2022-01-17,2022-06-20,5.265787,4.156024,52.500000,47.500000,50.000000,27.500000,52.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
25,42.125000,118617,Edelweiss Large Cap Growth Direct Plan,Large Cap Fund,EDELWEISS Mutual Fund,2026-06-25,-1.342420,12.662985,12.250397,0.519340,27,0.666131,30,13.035295,2.079533,28,0.940750,0.973881,0.670000,2026-05-31,-17.259615,2021-10-18,2022-06-20,2.901149,2.268525,32.500000,35.000000,32.500000,62.500000,77.500000,738,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
26,41.687500,119160,Tata Large Cap Growth Direct Plan,Large Cap Fund,TATA Mutual Fund,2026-06-25,1.375404,13.367407,12.147654,0.547533,25,0.691855,26,13.735919,2.267282,27,0.985979,0.964533,0.830000,2026-05-31,-17.065360,2021-10-18,2022-06-17,3.577592,2.605569,40.000000,40.000000,35.000000,31.250000,80.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
27,37.500000,120264,LIC MF Flexi Cap Growth Direct Plan,Flexi Cap Fund,LIC Mutual Fund,2026-06-25,7.113752,14.034082,11.465844,0.549333,24,0.679150,27,15.158823,3.129547,23,0.972160,0.770060,0.950000,2026-05-31,-23.222428,2024-09-27,2025-03-03,8.226705,7.310906,50.000000,42.500000,45.000000,12.500000,10.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
28,34.625000,119528,Aditya Birla Sun Life Large Cap Growth Direct Plan,Large Cap Fund,Aditya Birla Sun Life Mutual Fund,2026-06-25,-2.873230,12.412859,11.543332,0.508205,30,0.668524,29,12.858010,1.958747,29,0.929731,0.978766,0.810000,2026-05-31,-16.737052,2021-10-18,2022-06-20,2.502569,2.115357,27.500000,27.500000,30.000000,35.000000,82.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
29,34.500000,119598,SBI Large Cap Growth Direct Plan,Large Cap Fund,SBI Mutual Fund,2026-06-25,2.660264,12.286976,11.999125,0.502992,32,0.670202,28,12.347554,2.363566,26,0.884922,0.950010,0.790000,2026-05-31,-16.382706,2021-10-18,2022-06-17,3.336535,3.206927,22.500000,22.500000,37.500000,37.500000,90.000000,746,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
30,34.500000,146549,Mahindra Manulife Large Cap Growth Direct Plan,Large Cap Fund,MAHINDRA MUTUAL FUND,2026-06-25,-3.852456,12.257320,10.872570,0.496108,33,0.651141,31,12.895582,1.721747,32,0.927642,0.968973,0.630000,2026-05-31,-16.730569,2022-01-17,2022-06-17,2.602684,2.488649,20.000000,20.000000,22.500000,70.000000,85.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
31,32.500000,118825,Mirae Asset Large Cap Growth Direct Plan,Large Cap Fund,Mirae Asset Mutual Fund,2026-06-25,-0.351270,11.493817,10.289084,0.435802,35,0.579975,35,13.145959,1.029856,35,0.946659,0.970711,0.490000,2026-05-31,-17.436603,2021-10-18,2022-06-17,2.712698,2.375842,15.000000,15.000000,15.000000,95.000000,70.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
32,31.500000,119018,HDFC Large Cap Growth Direct Plan,Large Cap Fund,HDFC Mutual Fund,2026-06-25,-1.193768,12.570920,12.869550,0.503843,31,0.641175,33,13.399514,1.876218,30,0.962605,0.965827,0.990000,2026-05-31,-16.364564,2024-09-26,2025-03-04,2.798939,2.540976,30.000000,25.000000,27.500000,10.000000,92.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
33,28.125000,120030,HSBC Large Cap Growth Direct Plan,Large Cap Fund,HSBC Mutual Fund,2026-06-25,0.762056,12.928075,11.057260,0.509662,28,0.645958,32,14.064549,1.673816,33,1.004862,0.955756,1.020000,2026-05-31,-19.268253,2022-01-17,2022-06-17,3.796926,2.972083,37.500000,32.500000,20.000000,5.000000,40.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
34,28.000000,118531,Franklin India Large Cap Growth Direct Plan,Large Cap Fund,Franklin Templeton Mutual Fund,2026-06-25,-2.132804,12.290249,9.628331,0.508740,29,0.704658,25,12.584557,1.740414,31,0.885533,0.923707,0.940000,2026-05-29,-18.358437,2021-11-09,2022-06-17,3.769849,3.827693,25.000000,30.000000,25.000000,15.000000,57.500000,736,729,733,729,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
35,27.750000,133839,PGIM India Flexi Cap Growth Direct Plan,Flexi Cap Fund,PGIM India Mutual Fund,2026-06-25,0.755251,11.872388,10.682410,0.454052,34,0.596562,34,13.483592,1.544915,34,0.932024,0.894732,0.560000,2026-05-31,-22.554954,2022-01-17,2022-06-20,5.371795,4.491834,17.500000,17.500000,17.500000,82.500000,22.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
36,20.937500,119718,SBI Flexicap Growth Direct Plan,Flexi Cap Fund,SBI Mutual Fund,2026-06-25,-0.600163,10.765509,10.096644,0.395469,37,0.496902,37,12.251273,0.579085,37,0.862638,0.915157,0.830000,2026-05-31,-16.604729,2021-10-18,2022-06-20,4.587094,4.067571,10.000000,10.000000,10.000000,31.250000,87.500000,744,728,732,728,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
37,18.812500,120465,Axis Large Cap Growth Direct Plan,Large Cap Fund,AXIS Mutual Fund,2026-06-25,-1.616133,11.021087,8.119111,0.406892,36,0.553128,36,12.529075,1.027408,36,0.896004,0.947345,0.750000,2026-05-31,-21.623114,2021-10-14,2022-06-17,3.254741,3.235901,12.500000,12.500000,12.500000,46.250000,25.000000,745,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
38,12.250000,120267,LIC MF Large Cap Growth Direct Plan,Large Cap Fund,LIC Mutual Fund,2026-06-25,-4.557066,10.112872,8.871086,0.330555,39,0.430392,39,13.685653,-0.608821,40,0.977184,0.954555,0.860000,2026-05-31,-19.157885,2021-10-18,2022-06-17,3.800239,2.947030,7.500000,5.000000,2.500000,25.000000,45.000000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
39,9.500000,120656,UTI Large Cap Growth Direct Plan,Large Cap Fund,UTI Mutual Fund,2026-06-25,-4.538801,10.080207,9.158742,0.349703,38,0.475965,38,12.343609,0.376169,38,0.880756,0.953145,1.170000,2026-04-30,-19.218080,2022-01-17,2022-06-17,2.913329,3.144576,5.000000,7.500000,7.500000,2.500000,42.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
40,3.750000,120662,UTI Flexi Cap Growth Direct Plan,Flexi Cap Fund,UTI Mutual Fund,2026-06-25,-4.981953,8.854636,6.766361,0.252286,40,0.354520,40,12.762228,-0.310501,39,0.834781,0.801331,1.000000,2026-05-31,-25.551723,2021-11-16,2022-06-17,6.418341,6.147207,2.500000,2.500000,5.000000,7.500000,2.500000,737,730,734,730,2023-06-26,2026-06-25,Nifty 100 (^CNX100)
